Province,count,mean_m3,std_m3,median_m3,min_m3,max_m3,ci_95_low_m3,ci_95_high_m3,mean_kg,std_kg,median_kg,min_kg,max_kg,ci_95_low_kg,ci_95_high_kg,mean_COD,std_COD,median_COD,min_COD,max_COD,ci_95_low_COD,ci_95_high_COD,mean_Flow,std_Flow,median_Flow,min_Flow,max_Flow,ci_95_low_Flow,ci_95_high_Flow
Shanghai,1,0.29,,0.29,0.29,0.29,,,1.337514989,,1.337514989,1.337514989,1.337514989,,,234.01,,234.01,234.01,234.01,,,16.5858264,,16.5858264,16.5858264,16.5858264,,
Yunnan,84,0.381428571,0.187463364,0.315,0.13,0.89,0.340746527,0.422110615,2.351314144,2.607209863,1.812591433,0.595959804,23.6011668,1.785514919,2.91711337,227.7917857,119.7120593,206.9,45.89,801.57,201.8126763,253.7708952,7.682533795,12.6447115,3.526604,1.1257476,85.8916676,4.938463181,10.42660441
Inner,52,0.395576923,0.149002085,0.38,0.12,0.73,0.354094478,0.437059369,2.524049204,1.709467856,2.040083821,0.638192261,9.99344692,2.048130313,2.999968094,219.5803846,121.2703699,182.06,56.16,658.15,185.818498,253.3422712,6.947339708,10.56474796,3.5504236,0.1996792,56.834,4.006095092,9.888584323
Beijing,44,0.448409091,0.205380454,0.435,0.1,0.91,0.385967726,0.510850456,2.298126787,1.60663707,1.700473068,0.562072336,7.276208712,1.809664472,2.786589102,258.0093182,124.2063748,218.27,72.04,578.98,220.2471288,295.7715076,18.97980645,32.80404939,6.206852,0.1728188,139.5943676,9.006463862,28.95314903
Jilin,55,0.387818182,0.160239299,0.34,0.14,0.81,0.344499431,0.431136932,2.519922193,1.976609238,1.991130419,0.621864765,12.9073212,1.985569865,3.05427452,212.4241818,94.60017024,204.25,53.81,507.07,186.8501735,237.9981902,14.39683873,29.53775722,4.58292,0.26064,202.98788,6.411664414,22.38201304
Sichuan,162,0.367160494,0.161923489,0.33,0.05,0.85,0.342037161,0.392283826,2.285945029,1.592490465,1.960323623,0.3125,11.25154131,2.038861252,2.533028806,220.092963,116.2241435,191.275,48.08,681.19,202.0601389,238.125787,9.101036637,22.48959966,4.4608536,0.6839628,270.6757984,5.611649825,12.59042345
Tianjin,51,0.37745098,0.155085049,0.38,0.12,0.77,0.333832607,0.421069353,2.334942531,2.386327355,1.710220276,0.557983818,16.83650864,1.663777147,3.006107915,230.2317647,110.9753144,211.46,56.5,748.6,199.0194546,261.4440749,12.77072118,25.26026188,4.32228,0.36924,156.033946,5.666158038,19.87528431
Anhui,122,0.33352459,0.136490378,0.31,0.12,0.78,0.309060138,0.357989042,2.4157811,3.162859341,1.918574096,0.395168171,33.53658537,1.848872124,2.982690077,203.7503279,123.4579473,178.095,25.83,1138.87,181.6218008,225.8788549,9.393655502,13.15673965,5.2990646,0.034752,89.6172992,7.035449522,11.75186148
Shandong,336,0.334672619,0.14082872,0.31,0.01,0.9,0.319559937,0.349785301,2.026932275,1.495346484,1.617108213,0.058823529,11.52184349,1.866462906,2.187401644,232.2701488,127.7800678,209.485,48.18,1064.05,218.5577503,245.9825473,10.55786683,11.72178194,9.213262,0.03982,126.443704,9.299973108,11.81576055
Shanxi,70,0.432571429,0.174020536,0.4,0.07,0.85,0.391077696,0.474065161,2.571731151,2.699008651,1.690030612,0.352769239,16.64355062,1.928175254,3.215287047,261.459,116.0473118,268.025,33,521.94,233.7884952,289.1295048,8.165919463,13.67105624,3.228497,0.272586,86.800722,4.906171165,11.42566776
Guangdong,147,0.273945578,0.162077936,0.22,0.07,0.9,0.247525863,0.300365294,2.464918401,1.882015696,1.76487891,0.595424632,11.40684411,2.158138094,2.771698707,150.1882993,72.56704701,143.88,48.56,517.68,138.3594177,162.017181,9.288478705,8.805484421,6.950038,0.26426,52.614166,7.853129778,10.72382763
Guangxi,96,0.3140625,0.133168497,0.285,0.04,0.64,0.287080055,0.341044945,2.264675842,1.480963052,1.880437149,0.533416309,9.416877943,1.964604839,2.564746846,198.8158333,134.0145032,161.955,61.38,920.68,171.6619712,225.9696954,10.2853974,17.20901854,4.9628028,0.5984584,93.3996924,6.798526162,13.77226864
Xinjiang,43,0.405813953,0.147780928,0.41,0.13,0.8,0.360333697,0.45129421,2.458912982,1.144584145,2.331743508,0.768270431,6.387693912,2.106661976,2.811163989,217.0602326,119.1163914,203.43,65.12,670.12,180.4016182,253.7188469,6.765338865,7.488449977,4.1100032,1.2216052,40.0845496,4.460734129,9.069943601
Jiangsu,304,0.372269737,0.149478012,0.34,0.09,0.94,0.355399282,0.389140192,2.335499195,2.230161908,1.813111821,0.273564546,23.84960718,2.083797652,2.587200737,223.6679934,103.4741573,209.365,50.88,773.38,211.9896463,235.3463406,9.690568074,14.76257081,4.8569902,0.0308424,183.4564596,8.024428128,11.35670802
Jiangxi,111,0.359099099,0.170872358,0.3,0.05,0.87,0.326957866,0.391240333,2.510979636,1.793978544,1.99963643,0.378100423,12.1564482,2.173530772,2.848428501,205.263964,136.8683964,168.22,43.48,1043.97,179.5189041,231.0090238,6.860239823,13.59203768,3.1778532,0.33304,127.1887,4.303566169,9.416913477
Hebei,167,0.37257485,0.145154525,0.34,0.13,0.82,0.350398085,0.394751615,2.528979297,2.033324468,1.924927815,0.630103179,15.53980371,2.21832719,2.839631403,213.6978443,116.1357184,183.88,47.18,738.06,195.9545839,231.4411047,6.906652192,7.227794477,4.2716,0.116202,37.9963888,5.802386928,8.010917456
Henan,206,0.340194175,0.136095236,0.315,0.07,0.72,0.321499027,0.358889322,1.990060536,1.09656411,1.688765223,0.352804798,6.274723776,1.839427581,2.140693492,218.9689806,96.62241512,201.71,40.09,748.34,205.6961406,232.2418206,10.33422769,19.36136243,5.938972,0.023168,205.1867404,7.674593633,12.99386174
Zhejiang,169,0.374911243,0.172205989,0.33,0.06,0.85,0.348759972,0.401062513,2.421990551,2.012776141,1.754525879,0.516492546,14.07407407,2.116329562,2.727651539,217.1415976,103.7768461,201.35,34.28,625.89,201.3820043,232.9011909,12.56894417,21.78454082,5.3015624,0.0675492,170.44408,9.260735098,15.87715323
Hainan,29,0.332758621,0.141443996,0.3,0.12,0.77,0.278956202,0.386561039,2.42123089,1.457109335,2.050981541,0.887185493,7.511737089,1.866976141,2.975485639,176.4565517,75.35621817,155.17,73.39,340.4,147.7925793,205.1205241,8.985251931,17.20448058,3.3230152,0.773232,78.7583852,2.441017509,15.52948635
Hubei,131,0.36870229,0.182741503,0.31,0.02,0.98,0.337115074,0.400289506,2.737100938,3.063650323,2.054877312,0.255297421,28.61788618,2.207543163,3.266658713,197.4934351,105.2204608,175.73,40.92,744.09,179.3058787,215.6809915,12.45769999,22.99755158,5.41552,0.2263224,174.5837672,8.482529535,16.43287044
Hunan,114,0.346578947,0.194280287,0.275,0.08,0.93,0.310529358,0.382628537,2.066679175,1.531869237,1.584147252,0.339844029,11.40684411,1.782433882,2.350924469,220.0330702,107.394511,200.335,41.6,608.99,200.1055309,239.9606094,12.25803447,18.48862204,6.0621968,0.283808,123.1486352,8.827386689,15.68868226
Gansu,40,0.266,0.162635348,0.22,0.13,0.9,0.213986692,0.318013308,2.789735469,4.527928198,1.76648004,0.825792244,28.61788618,1.341633779,4.23783716,150.4225,64.29501403,136.04,40.92,336.15,129.8599569,170.9850431,7.99188305,4.448375543,8.05993,0.369964,16.64838,6.569223533,9.414542567
Fujian,3,0.323333333,0.249064918,0.2,0.16,0.61,-0.295378222,0.942044889,1.898375606,0.929629009,1.565710931,1.180846667,2.948569219,-0.410950874,4.207702085,172.77,52.01338578,183.35,116.28,218.68,43.56158688,301.9784131,13.60939,10.82460056,14.296466,2.457618,24.074086,-13.28040846,40.49918846
Xizang,5,0.28,0.112915898,0.25,0.14,0.41,0.139796395,0.420203605,1.626453547,0.638423503,1.886223027,0.65449205,2.165141226,0.833746068,2.419161026,263.642,235.2843507,156.73,79.31,654.78,-28.50210757,555.7861076,12.26457448,11.31502522,5.831458,4.0892968,31.012178,-1.784884975,26.31403393
Guizhou,61,0.33557377,0.145848375,0.3,0.04,0.76,0.298220267,0.372927274,2.569150755,1.644675284,2.278827164,0.174619112,8.971483499,2.147929856,2.990371654,178.2791803,92.976688,152.92,51.53,493.81,154.4667448,202.0916158,9.161285921,13.17944427,3.8613092,0.6550752,71.3502,5.785873512,12.53669833
Liaoning,120,0.350666667,0.14066907,0.33,0.03,0.8,0.325239669,0.376093665,2.175584296,1.607775861,1.70686222,0.307660753,13.20574163,1.884966652,2.46620194,218.638,101.4775785,195.255,60.91,651.32,200.2951604,236.9808396,13.36596069,21.42265652,6.1253658,0.1086,152.37304,9.493653535,17.23826784
Chongqing,23,0.374347826,0.140221451,0.38,0.14,0.6,0.313711524,0.434984129,1.995134195,0.99999755,1.85528757,0.834898769,4.967880086,1.562702826,2.427565563,246.0634783,144.2807144,198.45,77.68,634.12,183.6718187,308.4551378,21.6701164,53.24087054,5.44448,0.733412,239.379016,-1.352962496,44.6931953
Shaanxi,76,0.334342105,0.146763624,0.3,0.11,0.88,0.30080518,0.36787903,2.105685252,1.622671604,1.693207737,0.410312521,10.46207498,1.734888906,2.476481597,232.1605263,136.5263488,192.21,60.51,678.25,200.9629192,263.3581335,13.22435632,19.97303329,5.3141962,1.1742556,127.6299056,8.660322702,17.78838994
Qinghai,11,0.400909091,0.208636265,0.34,0.15,0.74,0.260745341,0.541072841,2.064151799,1.02370927,1.631828425,0.948646598,3.863891312,1.376414554,2.751889045,222.5909091,73.61486391,215.92,103.52,338.33,173.1357706,272.0460476,7.621640145,7.066134218,4.2563236,1.39189,24.8069188,2.874546585,12.36873371
Heilongjiang,67,0.352238806,0.155181428,0.31,0.13,0.9,0.314387082,0.39009053,2.074046678,1.407580533,1.620402987,0.495629449,7.304172614,1.730710809,2.417382547,245.1443284,129.6368494,208.6,61.78,589.34,213.5234162,276.7652405,10.89708177,20.755543,4.75668,0.25702,158.5006864,5.834407036,15.9597565
